Image,Retina,Non-retina,RPE,lens,Total area,Unscrambled,treatment,well,plate,top_oligo,perc_retina,perc_non-retina,perc_rpe,perc_lens
d60_XY526_CH4,1081818.94,215395.891,0,39145.852,1336360.69,d60_XY01_CH4,BMP,A1,PLATE1,BMP.A1.PLATE1,0.8095261617,0.1611809541,0,0.02929287901
d60_XY198_CH4,1534446.62,252666.805,0,70999.792,1858113.22,d60_XY02_CH4,BMP,A2,PLATE1,BMP.A2.PLATE1,0.8258089999,0.1359803064,0,0.03821069203
d60_XY252_CH4,576932.778,0,0,44795.838,621728.616,d60_XY03_CH4,BMP,A3,PLATE1,BMP.A3.PLATE1,0.9279495316,0,0,0.0720504684
d60_XY407_CH4,1526828.1,118247.689,53645.1,276665.434,1975386.32,d60_XY04_CH4,BMP,A4,PLATE1,BMP.A4.PLATE1,0.7729263307,0.05986053857,0.02715676395,0.1400563683
d60_XY225_CH4,1328576.07,348817.898,29099.69,0,1706493.65,d60_XY05_CH4,BMP,A5,PLATE1,BMP.A5.PLATE1,0.7785414672,0.2044062092,0.01705232832,0
d60_XY189_CH4,231947.138,518388.762,0,64114.464,814450.364,d60_XY06_CH4,BMP,A6,PLATE1,BMP.A6.PLATE1,0.2847897776,0.6364890789,0,0.07872114353
d60_XY430_CH4,159471.349,1879641.41,0,0,2039112.75,d60_XY07_CH4,BMP,A7,PLATE1,BMP.A7.PLATE1,0.07820624387,0.9217937605,0,0
d60_XY332_CH4,1126347.51,851127.542,0,109811.46,2087286.51,d60_XY08_CH4,BMP,A8,PLATE1,BMP.A8.PLATE1,0.539622857,0.4077674713,0,0.05260967264
d60_XY987_CH4,712162.01,1124970.14,0,101592.545,1938724.7,d60_XY09_CH4,BMP,A9,PLATE1,BMP.A9.PLATE1,0.3673352952,0.5802629636,0,0.05240173863
d60_XY201_CH4,492746.722,239001.041,24608.12,99200.416,855556.296,d60_XY10_CH4,BMP,A10,PLATE1,BMP.A10.PLATE1,0.5759372286,0.2793516243,0.02876271277,0.1159484378
d60_XY551_CH4,298707.142,1005577.68,2322.367,0,1306607.19,d60_XY11_CH4,BMP,A11,PLATE1,BMP.A11.PLATE1,0.2286128106,0.7696097861,0.001777402587,0
d60_XY398_CH4.tif,1008192.24,1092728.28,88591.5,23785.582,2213297.6,d60_XY12_CH4,BMP,A12,PLATE1,BMP.A12.PLATE1,0.4555158963,0.4937105069,0.04002692634,0.01074667139
d60_XY891_CH4,130217.926,1946059.26,74877.97,0,2151155.16,d60_XY13_CH4,BMP,B1,PLATE1,BMP.B1.PLATE1,0.0605339533,0.904657784,0.03480826088,0
d60_XY610_CH4,299170.146,1870104.63,0,0,2169274.77,d60_XY14_CH4,BMP,B2,PLATE1,BMP.B2.PLATE1,0.1379125181,0.8620874847,0,0
d60_XY193_CH4,1171030.18,244039.542,0,29950.052,1445019.77,d60_XY15_CH4,BMP,B3,PLATE1,BMP.B3.PLATE1,0.8103904212,0.1688831856,0,0.02072639601
d60_XY789_CH4,1051525.28,825281.875,,69141.871,1945949.02,d60_XY16_CH4,BMP,B4,PLATE1,BMP.B4.PLATE1,0.5403663041,0.4241025158,0,0.03553118313
d60_XY202_CH4,1074571.9,493413.528,0,254419.979,1822405.41,d60_XY17_CH4,BMP,B5,PLATE1,BMP.B5.PLATE1,0.5896448145,0.2707484983,0,0.1396066855
d60_XY498_CH4,778930.07,717651.91,13177.23,41306.536,1551065.75,d60_XY18_CH4,BMP,B6,PLATE1,BMP.B6.PLATE1,0.5021902327,0.4626831003,0.008495597301,0.02663106706
d60_XY904_CH4,150200.574,534875.726,0,42390.552,727466.852,d60_XY19_CH4,BMP,B7,PLATE1,BMP.B7.PLATE1,0.2064706778,0.7352578671,0,0.0582714551
d60_XY744_CH4,205264.931,1515418.14,93291.55,43434.148,1857408.77,d60_XY20_CH4,BMP,B8,PLATE1,BMP.B8.PLATE1,0.1105114471,0.8158775626,0.05022671988,0.0233842699
d60_XY688_CH4,1411576.72,1071382.99,7371.311,46744.991,2537076.01,d60_XY21_CH4,BMP,B9,PLATE1,BMP.B9.PLATE1,0.5563793574,0.4222904579,0.002905435616,0.01842474992
d60_XY943_CH4,661624.8,386490.42,7077.341,0,1055192.56,d60_XY22_CH4,BMP,B10,PLATE1,BMP.B10.PLATE1,0.6270180677,0.3662747774,0.006707155896,0
d60_XY712_CH4,211658.79,934370.668,0,77112.148,1223141.61,d60_XY23_CH4,BMP,B11,PLATE1,BMP.B11.PLATE1,0.1730452045,0.7639104584,0,0.06304433384
d60_XY916_CH4,500591.412,1756400.49,28059.49,0,2285051.39,d60_XY24_CH4,BMP,B12,PLATE1,BMP.B12.PLATE1,0.2190722774,0.7686481353,0.01227958816,0
d60_XY302_CH4.tif,1454107.8,0,157703.2,85118.835,1696929.87,d60_XY25_CH4,BMP,C1,PLATE1,BMP.C1.PLATE1,0.8569050647,0,0.09293442398,0.05016049072
d60_XY319_CH4,582920.518,300236.599,0,17996.303,901153.42,d60_XY26_CH4,BMP,C2,PLATE1,BMP.C2.PLATE1,0.6468604625,0.3331692388,0,0.01997029873
d60_XY228_CH4,650697.19,738734.235,0,0,1389431.43,d60_XY27_CH4,BMP,C3,PLATE1,BMP.C3.PLATE1,0.4683190375,0.5316809589,0,0
d60_XY621_CH4,653033.511,458200.859,0,0,1111234.37,d60_XY28_CH4,BMP,C4,PLATE1,BMP.C4.PLATE1,0.5876649685,0.4123350315,0,0
d60_XY405_CH4,1238495.38,265752.311,0,0,1504247.69,d60_XY29_CH4,BMP,C5,PLATE1,BMP.C5.PLATE1,0.8233320804,0.1766679203,0,0
d60_XY260_CH4,798870.343,1173393.97,0,0,1972264.31,d60_XY30_CH4,BMP,C6,PLATE1,BMP.C6.PLATE1,0.4050523751,0.5949476265,0,0
d60_XY213_CH4,570658.065,1288500.31,0,0,1859158.38,d60_XY31_CH4,BMP,C7,PLATE1,BMP.C7.PLATE1,0.3069442986,0.6930556987,0,0
d60_XY151_CH4,519898.439,715811.863,38479.92,51235.38,1325425.6,d60_XY32_CH4,BMP,C8,PLATE1,BMP.C8.PLATE1,0.3922501867,0.5400618963,0.02903212372,0.03865579479
d60_XY587_CH4,577964.458,1085471.53,0,0,1663435.99,d60_XY33_CH4,CHIR,C9,PLATE1,CHIR.C9.PLATE1,0.3474521782,0.6525478206,0,0
d60_XY946_CH4,1439114.41,464833.57,25410.08,0,1929358.06,d60_XY34_CH4,CHIR,C10,PLATE1,CHIR.C10.PLATE1,0.7459032306,0.2409265442,0.01317022513,0
d60_XY638_CH4,814985.557,355164.185,121292.2,0,1291441.99,d60_XY35_CH4,CHIR,C11,PLATE1,CHIR.C11.PLATE1,0.63106633,0.2750136574,0.09391997545,0
d60_XY754_CH4,595977.503,518571.385,0,0,1114548.89,d60_XY36_CH4,CHIR,C12,PLATE1,CHIR.C12.PLATE1,0.534725312,0.4652746862,0,0
d60_XY245_CH4,687098.023,0,0,0,687098.023,d60_XY37_CH4,CHIR,D1,PLATE1,CHIR.D1.PLATE1,1,0,0,0
d60_XY862_CH4,1469826.99,300654.697,54061.18,51242.74,1875785.61,d60_XY38_CH4,CHIR,D2,PLATE1,CHIR.D2.PLATE1,0.7835794145,0.1602820149,0.02882055375,0.0273180153
d60_XY237_CH4,503700.312,33726.119,40888.66,0,578315.089,d60_XY39_CH4,CHIR,D3,PLATE1,CHIR.D3.PLATE1,0.8709790244,0.05831789563,0.07070308345,0
d60_XY257_CH4,1573428.51,107247.034,0,0,1680675.55,d60_XY40_CH4,CHIR,D4,PLATE1,CHIR.D4.PLATE1,0.9361881358,0.06381186065,0,0
d60_XY698_CH4,646290.561,503916.953,157601.3,28313.038,1336121.83,d60_XY41_CH4,CHIR,D5,PLATE1,CHIR.D5.PLATE1,0.4837063107,0.3771489558,0.1179542886,0.02119046135
d60_XY973_CH4,1026592.9,1475261.77,50691.55,0,2552546.21,d60_XY42_CH4,CHIR,D6,PLATE1,CHIR.D6.PLATE1,0.4021838649,0.5779569295,0.01985920952,0
d60_XY114_CH4,646168.158,468929.032,46762.54,0,1161859.73,d60_XY43_CH4,CHIR,D7,PLATE1,CHIR.D7.PLATE1,0.5561498874,0.4036021044,0.04024800825,0
d60_XY812_CH4,1130118.3,386666.803,227375.2,0,1744160.3,d60_XY44_CH4,CHIR,D8,PLATE1,CHIR.D8.PLATE1,0.6479440565,0.2216922395,0.1303637057,0
d60_XY301_CH4,1151734.03,0,0,0,1151734.03,d60_XY45_CH4,CHIR,D9,PLATE1,CHIR.D9.PLATE1,1,0,0,0
d60_XY660_CH4,857306.291,615916.055,183217.1,0,1656439.49,d60_XY46_CH4,CHIR,D10,PLATE1,CHIR.D10.PLATE1,0.5175596792,0.3718313037,0.1106089906,0
d60_XY838_CH4,528180.547,342817.422,184800.9,0,1055798.88,d60_XY47_CH4,CHIR,D11,PLATE1,CHIR.D11.PLATE1,0.5002662505,0.3246995507,0.1750341883,0
d60_XY264_CH4,1410731.74,733849.324,0,0,2144581.06,d60_XY48_CH4,CHIR,D12,PLATE1,CHIR.D12.PLATE1,0.6578122722,0.3421877297,0,0
d60_XY539_CH4,465259.827,162628.178,0,24748.645,652636.65,d60_XY49_CH4,CHIR,E1,PLATE1,CHIR.E1.PLATE1,0.7128925827,0.249186401,0,0.03792101623
d60_XY699_CH4,283310.435,1103561.74,4865.212,29187.6,1420924.99,d60_XY50_CH4,CHIR,E2,PLATE1,CHIR.E2.PLATE1,0.1993845115,0.7766502439,0.003423975252,0.02054126728
d60_XY138_CH4,889522.164,294937.773,27747.35,0,1212207.28,d60_XY51_CH4,CHIR,E3,PLATE1,CHIR.E3.PLATE1,0.7338036808,0.2433063865,0.02288993843,0
d60_XY384_CH4,1681449.17,659552.68,89996.3,0,2430998.15,d60_XY52_CH4,CHIR,E4,PLATE1,CHIR.E4.PLATE1,0.6916702796,0.2713094126,0.03702030789,0
d60_XY721_CH4,373901.132,717486.552,0,0,1091387.68,d60_XY53_CH4,CHIR,E5,PLATE1,CHIR.E5.PLATE1,0.3425924068,0.6574075969,0,0
d60_XY251_CH4,1590012.49,293765.245,0,50961.915,1934739.65,d60_XY54_CH4,CHIR,E6,PLATE1,CHIR.E6.PLATE1,0.8218224555,0.1518370934,0,0.02634045103
d60_XY886_CH4,66727.638,416938.419,4626.361,0,488292.418,d60_XY55_CH4,CHIR,E7,PLATE1,CHIR.E7.PLATE1,0.136655077,0.8538703523,0.009474570625,0
d60_XY521_CH4,1011959.34,502658.041,0,38295.749,1552913.13,d60_XY56_CH4,CHIR,E8,PLATE1,CHIR.E8.PLATE1,0.6516522531,0.3236871601,0,0.02466058678
d60_XY159_CH4,558779.189,651843.496,0,0,1210622.69,d60_XY57_CH4,CHIR,E9,PLATE1,CHIR.E9.PLATE1,0.4615634529,0.5384365429,0,0
d60_XY123_CH4,590886.993,422705.931,0,41975.026,1055567.95,d60_XY58_CH4,CHIR,E10,PLATE1,CHIR.E10.PLATE1,0.5597811046,0.4004535483,0,0.03976534718
d60_XY532_CH4,907347.426,364964.428,4130.286,15705.376,1292147.52,d60_XY59_CH4,CHIR,E11,PLATE1,CHIR.E11.PLATE1,0.7022011125,0.2824479576,0.00319645082,0.01215447598
d60_XY692_CH4,1035658.22,1252090.36,69766.56,4361.788,2361876.92,d60_XY60_CH4,CHIR,E12,PLATE1,CHIR.E12.PLATE1,0.4384894959,0.5301251515,0.02953860949,0.001846746527
d60_XY393_CH4,1066081.33,307027.726,20155.27,0,1393264.33,d60_XY61_CH4,CHIR,F1,PLATE1,CHIR.F1.PLATE1,0.7651680353,0.2203657406,0.01446622121,0
d60_XY382_CH4,434428.835,178199.63,0,0,612628.465,d60_XY62_CH4,CHIR,F2,PLATE1,CHIR.F2.PLATE1,0.7091228368,0.2908771632,0,0
d60_XY143_CH4,403308.637,402949.011,0,0,806257.648,d60_XY63_CH4,CHIR,F3,PLATE1,CHIR.F3.PLATE1,0.5002230218,0.4997769782,0,0
d60_XY511_CH4,787330.869,102266.174,0,42953.789,932550.832,d60_XY64_CH4,CHIR,F4,PLATE1,CHIR.F4.PLATE1,0.8442766249,0.1096628414,0,0.04606053367
d60_XY391_CH4,709441.775,662942.699,129068.4,0,1501452.87,d60_XY65_CH4,SU5402:CHIR,F5,PLATE1,SU5402:CHIR.F5.PLATE1,0.4725035259,0.4415341382,0.0859623386,0
d60_XY445_CH4,310713.494,858321.627,35645.1,0,1204680.22,d60_XY66_CH4,SU5402:CHIR,F6,PLATE1,SU5402:CHIR.F6.PLATE1,0.2579219687,0.7124891841,0.02958884807,0
d60_XY783_CH4,497379.783,949109.616,0,78751.033,1525240.43,d60_XY67_CH4,SU5402:CHIR,F7,PLATE1,SU5402:CHIR.F7.PLATE1,0.3260992649,0.622268855,0,0.05163188141
d60_XY791_CH4,406509.814,256492.972,10020.72,14669.13,687692.637,d60_XY68_CH4,SU5402:CHIR,F8,PLATE1,SU5402:CHIR.F8.PLATE1,0.5911213704,0.3729761789,0.0145715098,0.02133093945
d60_XY441_CH4,108299.445,608044.362,60114.6,0,776458.41,d60_XY69_CH4,SU5402:CHIR,F9,PLATE1,SU5402:CHIR.F9.PLATE1,0.1394787456,0.7830997181,0.07742153247,0
d60_XY617_CH4,777434.495,670105.85,206371,130511.897,1784423.24,d60_XY70_CH4,SU5402:CHIR,F10,PLATE1,SU5402:CHIR.F10.PLATE1,0.4356783063,0.3755307793,0.1156513743,0.07313954116
d60_XY872_CH4,78133.695,650597.23,0,0,728730.925,d60_XY71_CH4,SU5402:CHIR,F11,PLATE1,SU5402:CHIR.F11.PLATE1,0.1072188545,0.8927811455,0,0
d60_XY475_CH4,459182.994,654210.721,13519.41,328968.577,1455881.7,d60_XY72_CH4,SU5402:CHIR,F12,PLATE1,SU5402:CHIR.F12.PLATE1,0.3153985616,0.4493570604,0.009286063559,0.2259583158
d60_XY707_CH4,694424.563,528345.905,67102.45,0,1289872.92,d60_XY73_CH4,SU5402:CHIR,G1,PLATE1,SU5402:CHIR.G1.PLATE1,0.5383666501,0.4096108204,0.05202252792,0
d60_XY305_CH4,211630.314,873356.747,121153.4,0,1206140.48,d60_XY74_CH4,SU5402:CHIR,G2,PLATE1,SU5402:CHIR.G2.PLATE1,0.1754607506,0.7240920618,0.1004471718,0
d60_XY328_CH4,255770.795,654432.532,136768.9,0,1046972.27,d60_XY75_CH4,SU5402:CHIR,G3,PLATE1,SU5402:CHIR.G3.PLATE1,0.2442956727,0.6250715045,0.1306327817,0
d60_XY236_CH4,1606491.57,0,147746.1,0,1754237.67,d60_XY76_CH4,SU5402:CHIR,G4,PLATE1,SU5402:CHIR.G4.PLATE1,0.9157776038,0,0.08422239616,0
d60_XY127_CH4,1054803.75,174081.165,63406.45,40053.278,1332344.64,d60_XY77_CH4,SU5402:CHIR,G5,PLATE1,SU5402:CHIR.G5.PLATE1,0.7916898664,0.1306577591,0.04759012653,0.03006225026
d60_XY697_CH4,69615.899,731299.493,23899.81,0,824815.197,d60_XY78_CH4,SU5402:CHIR,G6,PLATE1,SU5402:CHIR.G6.PLATE1,0.08440181419,0.8866222345,0.02897595739,0
d60_XY718_CH4,824043.524,504721.698,199705.2,0,1528470.44,d60_XY79_CH4,SU5402:CHIR,G7,PLATE1,SU5402:CHIR.G7.PLATE1,0.539129513,0.3302135814,0.1306568938,0
d60_XY983_CH4,1307169.41,1202108.01,25410.08,0,2534687.5,d60_XY80_CH4,SU5402:CHIR,G8,PLATE1,SU5402:CHIR.G8.PLATE1,0.5157122564,0.4742628075,0.01002493601,0
d60_XY913_CH4,631977.871,190129.122,12842.84,0,834949.831,d60_XY81_CH4,SU5402:CHIR,G9,PLATE1,SU5402:CHIR.G9.PLATE1,0.7569052026,0.2277132289,0.01538157087,0
d60_XY717_CH4,402012.065,492569.69,311248.7,45760.189,1251590.6,d60_XY82_CH4,SU5402:CHIR,G10,PLATE1,SU5402:CHIR.G10.PLATE1,0.3212009302,0.3935549612,0.2486825165,0.03656162726
d60_XY442_CH4,853841.035,334883.549,20709.8,0,1209434.38,d60_XY83_CH4,SU5402:CHIR,G11,PLATE1,SU5402:CHIR.G11.PLATE1,0.7059837633,0.2768926984,0.01712354167,0
d60_XY641_CH4,566642.918,853469.975,137129.9,56758.362,1614001.16,d60_XY84_CH4,SU5402:CHIR,G12,PLATE1,SU5402:CHIR.G12.PLATE1,0.3510796225,0.528791426,0.08496270226,0.0351662461
d60_XY875_CH4,944398.738,1206708.65,62476.09,0,2213583.48,d60_XY85_CH4,SU5402:CHIR,H1,PLATE1,SU5402:CHIR.H1.PLATE1,0.426637959,0.5451380808,0.02822395928,0
d60_XY266_CH4,1182879.08,0,3498.855,0,1186377.94,d60_XY86_CH4,SU5402:CHIR,H2,PLATE1,SU5402:CHIR.H2.PLATE1,0.9970508049,0,0.002949190879,0
d60_XY253_CH4,782825.806,228223.517,23319.46,0,1034368.78,d60_XY87_CH4,SU5402:CHIR,H3,PLATE1,SU5402:CHIR.H3.PLATE1,0.7568149978,0.2206403764,0.02254462862,0
d60_XY130_CH4,528503.226,198648.075,20352.55,205053.902,952557.752,d60_XY88_CH4,SU5402:CHIR,H4,PLATE1,SU5402:CHIR.H4.PLATE1,0.5548253897,0.2085417651,0.02136621109,0.2152666351
d60_XY929_CH4,554935.541,561682.165,47108.78,0,1163726.49,d60_XY89_CH4,SU5402:CHIR,H5,PLATE1,SU5402:CHIR.H5.PLATE1,0.4768607966,0.4826582275,0.04048097247,0
d60_XY463_CH4,453859.519,404262.477,0,0,858121.996,d60_XY90_CH4,SU5402:CHIR,H6,PLATE1,SU5402:CHIR.H6.PLATE1,0.5288985961,0.4711014039,0,0
d60_XY652_CH4,468669.885,301724.015,0,0,770393.9,d60_XY91_CH4,SU5402:CHIR,H7,PLATE1,SU5402:CHIR.H7.PLATE1,0.6083509812,0.3916490188,0,0
d60_XY543_CH4,707954.557,287113.679,22790.07,0,1017858.3,d60_XY92_CH4,SU5402:CHIR,H8,PLATE1,SU5402:CHIR.H8.PLATE1,0.6955335109,0.2820762762,0.02239021876,0
d60_XY331_CH4,1347948.24,823408.503,124428.8,80362.292,2376147.87,d60_XY93_CH4,SU5402:CHIR,H9,PLATE1,SU5402:CHIR.H9.PLATE1,0.5672829781,0.346530834,0.05236576459,0.03382040866
d60_XY210_CH4,1708392.92,0,136871.2,0,1845264.1,d60_XY94_CH4,SU5402:CHIR,H10,PLATE1,SU5402:CHIR.H10.PLATE1,0.9258256962,0,0.07417431467,0
d60_XY280_CH4,1077329.03,503164.62,74809.57,0,1655303.23,d60_XY95_CH4,SU5402:CHIR,H11,PLATE1,SU5402:CHIR.H11.PLATE1,0.6508348504,0.3039712669,0.04519387665,0
d60_XY945_CH4,591612.041,660643.673,12148.33,0,1264404.05,d60_XY96_CH4,SU5402:CHIR,H12,PLATE1,SU5402:CHIR.H12.PLATE1,0.4678979326,0.5224941133,0.009607949294,0